country,year,sex,list,agf,cause,SDR1976,SDR2013,SDR1976_0_14,SDR1976_15_39,SDR1976_40_64,SDR1976_65p,SDR2013_0_14,SDR2013_15_39,SDR2013_40_64,SDR2013_65p
LVA,1969,1,short,1,11,803,1376,20,28,674,5209,18,31,713,5766
LVA,1969,1,short,1,12,351,504,72,60,452,1542,62,64,463,1638
LVA,1969,1,short,1,13,37,47,16,20,43,119,15,20,45,120
LVA,1969,1,short,1,14,259,433,12,55,186,1614,11,56,194,1788
LVA,1969,1,short,1,15,263,167,1155,18,7,0,995,18,7,0
LVA,1969,1,short,1,16,2302,2430,593,2734,2984,2361,573,2796,2972,2440
LVA,1970,1,short,1,0,14814,24005,2818,3507,12656,81064,2524,3603,13104,92789
LVA,1970,1,short,1,1,398,495,181,100,585,1233,159,107,603,1204
LVA,1970,1,short,1,2,2295,3330,142,231,3019,11066,137,243,3150,11168
LVA,1970,1,short,1,3,21,29,14,7,21,84,13,7,22,89
LVA,1970,1,short,1,4,22,27,14,4,26,80,12,4,26,76
LVA,1970,1,short,1,5,26,30,0,36,27,45,0,38,28,43
LVA,1970,1,short,1,6,93,97,97,68,104,127,85,71,105,134
LVA,1970,1,short,1,7,5269,9981,16,217,3133,38061,15,231,3285,45160
LVA,1970,1,short,1,8,2164,4146,3,56,1148,16152,4,58,1218,19073
LVA,1970,1,short,1,9,413,790,0,10,234,3041,0,10,246,3613
LVA,1970,1,short,1,10,295,335,521,41,269,726,456,43,274,804
LVA,1970,1,short,1,11,780,1388,22,36,565,5291,19,38,603,6004
LVA,1970,1,short,1,12,316,456,74,76,384,1369,67,77,394,1483
LVA,1970,1,short,1,13,27,30,8,18,43,47,7,18,45,41
LVA,1970,1,short,1,14,267,438,16,55,218,1587,15,55,225,1758
LVA,1970,1,short,1,15,280,180,1232,18,9,0,1070,18,9,0
LVA,1970,1,short,1,16,2149,2255,478,2535,2872,2156,464,2585,2871,2140
LVA,1971,1,short,1,0,14648,23512,2455,3611,13064,78764,2213,3722,13497,89653
LVA,1971,1,short,1,1,337,430,155,102,427,1185,135,108,436,1176
LVA,1971,1,short,1,2,2373,3445,94,216,3114,11638,90,225,3254,11647
LVA,1971,1,short,1,3,13,19,0,9,8,67,0,9,8,70
LVA,1971,1,short,1,4,22,27,7,11,31,63,6,12,31,61
LVA,1971,1,short,1,5,40,43,7,24,76,54,8,24,78,44
LVA,1971,1,short,1,6,80,83,92,53,87,121,86,55,88,119
LVA,1971,1,short,1,7,5203,9669,0,237,3645,35941,0,254,3798,42660
LVA,1971,1,short,1,8,2085,3912,3,55,1166,15378,4,58,1241,17832
LVA,1971,1,short,1,9,494,995,0,13,186,3907,0,14,194,4747
LVA,1971,1,short,1,10,186,208,353,36,118,526,304,36,121,549
LVA,1971,1,short,1,11,658,1146,12,24,491,4450,11,25,521,4932
LVA,1971,1,short,1,12,329,468,37,91,421,1401,33,95,432,1480
LVA,1971,1,short,1,13,18,20,0,7,43,20,0,7,43,17
LVA,1971,1,short,1,14,248,420,3,50,213,1466,4,53,220,1690
LVA,1971,1,short,1,15,245,157,1063,22,10,0,916,22,10,0
LVA,1971,1,short,1,16,2318,2468,626,2661,3027,2547,616,2726,3020,2628
LVA,1972,1,short,1,0,15052,24059,2507,3787,13611,80181,2264,3898,14023,91233
LVA,1972,1,short,1,1,349,439,176,69,497,1156,154,72,511,1132
LVA,1972,1,short,1,2,2357,3430,119,207,3096,11520,118,219,3221,11611
LVA,1972,1,short,1,3,17,19,17,5,24,33,16,5,26,31
LVA,1972,1,short,1,4,31,39,14,9,42,98,13,9,43,98
LVA,1972,1,short,1,5,51,56,7,35,99,52,8,36,99,56
LVA,1972,1,short,1,6,91,94,100,75,80,154,94,78,80,144
LVA,1972,1,short,1,7,5255,9802,3,275,3557,36547,4,295,3718,43406
LVA,1972,1,short,1,8,2188,4087,0,43,1315,15931,0,46,1391,18499
LVA,1972,1,short,1,9,444,850,0,8,235,3322,0,9,246,3919
LVA,1972,1,short,1,10,209,235,327,57,183,530,282,59,187,556
LVA,1972,1,short,1,11,765,1311,24,38,686,4788,21,40,716,5411
LVA,1972,1,short,1,12,357,507,36,70,510,1463,31,74,521,1564
LVA,1972,1,short,1,13,20,26,4,0,35,72,3,0,35,69
LVA,1972,1,short,1,14,262,442,11,33,203,1666,12,34,206,1848
LVA,1972,1,short,1,15,256,167,1080,32,17,19,932,31,17,16
LVA,1972,1,short,1,16,2402,2555,589,2830,3033,2831,574,2890,3006,2872
LVA,1973,1,short,1,0,15346,24735,2288,3556,14173,82390,2052,3665,14633,94201
LVA,1973,1,short,1,1,349,428,226,76,483,1072,198,78,499,1052
LVA,1973,1,short,1,2,2368,3461,121,210,3126,11525,117,221,3254,11713
LVA,1973,1,short,1,3,17,20,0,5,34,40,0,5,36,36
LVA,1973,1,short,1,4,32,39,15,9,55,74,14,10,57,72
LVA,1973,1,short,1,5,40,42,11,33,73,25,12,35,75,22
LVA,1973,1,short,1,6,104,113,67,83,137,147,61,85,138,156
LVA,1973,1,short,1,7,5452,10096,12,217,3896,37519,11,234,4074,44398
LVA,1973,1,short,1,8,2232,4261,0,63,1205,16579,0,68,1279,19543
LVA,1973,1,short,1,9,414,827,0,17,177,3199,0,17,189,3887
LVA,1973,1,short,1,10,272,333,343,71,228,897,300,72,233,949
LVA,1973,1,short,1,11,845,1455,12,44,746,5350,10,47,778,6043
LVA,1973,1,short,1,12,328,472,12,69,479,1347,10,72,493,1449
LVA,1973,1,short,1,13,16,21,0,11,20,50,0,11,22,52
LVA,1973,1,short,1,14,249,424,8,35,203,1547,7,38,210,1746
LVA,1973,1,short,1,15,227,146,985,15,15,0,852,15,16,0
LVA,1973,1,short,1,16,2400,2598,477,2596,3295,3016,461,2655,3281,3084
LVA,1974,1,short,1,0,15296,24305,2443,3485,14716,80272,2202,3593,15176,91049
LVA,1974,1,short,1,1,304,365,298,62,352,946,259,65,362,936
LVA,1974,1,short,1,2,2398,3485,114,174,3256,11546,107,185,3386,11676
LVA,1974,1,short,1,3,11,13,7,11,9,27,7,11,9,27
LVA,1974,1,short,1,4,16,24,0,10,22,55,0,10,23,68
LVA,1974,1,short,1,5,60,68,8,27,123,88,8,29,120,89
